merchant,category
SWIGGY ORDER 167,Food and Dining
ZOMATO FOOD 320,Food and Dining
STARBUCKS COFFEE 498,Food and Dining
DOMINOS PIZZA 182,Food and Dining
MC DONALDS 695,Food and Dining
KFC RESTAURANT 270,Food and Dining
PIZZA HUT 348,Food and Dining
UBER EATS 856,Food and Dining
BLUES TOKAI 642,Food and Dining
AMZN MKTP IN 257,Shopping
FLIPKART PAY 786,Shopping
MYNTRA COM 713,Shopping
AJIO FASHION 941,Shopping
NYKAA RETAIL 546,Shopping
RELIANCE DIGITAL 199,Shopping
DECATHLON SPORT 123,Shopping
LENSKART 342,Shopping
UBER INDIA 209,Travel
OLA CAB 479,Travel
MAKEMYTRIP 106,Travel
IRCTC 383,Travel
INDIGO AIR 575,Travel
CLEARTRIP 514,Travel
REDBUS 802,Travel
NETFLIX COM 114,Entertainment
HOTSTAR DISNEY 111,Entertainment
PVR CINEMAS 209,Entertainment
BOOKMYSHOW 667,Entertainment
SPOTIFY INDIA 142,Entertainment
YOUTUBE PREMIUM 677,Entertainment
AIRTEL BILL 838,Utilities
JIO RECHARGE 681,Utilities
BESCOM ELECTRIC 652,Utilities
ADANI GAS 417,Utilities
TATA PLAY 912,Utilities
NOBROKER RENT 710,Rent
HOUSING COM RENT 540,Rent
CRED RENT 901,Rent
HDFC BANK EMI 687,EMI
ICICI LOAN 397,EMI
SBI CARD EMI 225,EMI
BAJAJ FINSERV 305,EMI
BIGBASKET 993,Groceries
BLINKIT 717,Groceries
ZEPTO 329,Groceries
DUNZO 736,Groceries
RELIANCE FRESH 480,Groceries
